140.115.135.1,0.00810185185185,101,29.1485148515
140.115.135.105,0.0,82,32.5365853659
140.115.135.111,0.00925925925926,97,611.463917526
140.115.135.115,0.0,56,6987.69642857
140.115.135.121,0.0,105,521.771428571
140.115.135.127,0.0,73,31.5068493151
140.115.135.128,0.0,72,33.2222222222
140.115.135.129,0.0,73,33.397260274
140.115.135.130,0.0,71,33.6901408451
140.115.135.132,0.0243055555556,46,1076.67391304
140.115.135.135,0.0,39,573.538461538
140.115.135.149,0.0277777777778,16,1586.75
140.115.135.151,0.0138888888889,10,19519.1
140.115.135.152,0.0,2,2503.5
140.115.135.153,0.0138888888889,51,3969.39215686
140.115.135.156,0.0,1,65.0
140.115.135.18,0.0150462962963,92,640.967391304
140.115.135.180,0.0127314814815,98,174.571428571
140.115.135.205,0.00347222222222,86,404.906976744
140.115.135.23,0.0,73,36.5479452055
140.115.135.230,0.0138888888889,46,38.0
140.115.135.231,0.0,44,39.7272727273
140.115.135.233,0.00694444444444,69,40.0
140.115.135.235,0.0277777777778,89,281.471910112
140.115.135.24,0.0,1,2795.0
140.115.135.240,0.0416666666667,63,73391.4761905
140.115.135.245,0.0138888888889,83,476.144578313
140.115.135.246,0.0138888888889,37,1282.78378378
140.115.135.25,0.0,72,202.75
140.115.135.253,0.0173611111111,86,237.360465116
140.115.135.27,0.00462962962963,33,624.121212121
140.115.135.30,0.0,106,628.622641509
140.115.135.31,0.0,22,37.6363636364
140.115.135.36,0.0,4,1599.25
140.115.135.4,0.0,47,40.1276595745
140.115.135.42,0.00694444444444,81,35.2098765432
140.115.135.45,0.0,16,28.75
140.115.135.51,0.00462962962963,52,32.7307692308
140.115.135.56,0.0,38,32.6842105263
140.115.135.6,0.0,51,36.9803921569
140.115.135.62,0.0,1,204.0
140.115.135.75,0.741718004218,676,65444.2911243
140.115.135.82,0.0,1,373.0
140.115.135.84,0.118072089947,247,43663.0477733
140.115.135.86,0.00462962962963,73,35.9178082192
140.115.50.100,0.0,84,957.988095238
140.115.50.101,0.0,20,36.8
140.115.50.11,0.0,73,39.698630137
140.115.50.110,0.0138888888889,64,165.15625
140.115.50.12,0.0185185185185,35,3212.34285714
140.115.50.136,0.00347222222222,7,3130748.34286
140.115.50.139,0.0138888888889,67,37.0746268657
140.115.50.14,0.444243380743,1053,57101.9546059
140.115.50.143,0.0,63,35.7777777778
140.115.50.153,0.00462962962963,107,160.728971963
140.115.50.164,0.0,1,908.0
140.115.50.167,0.364059744268,302,20260.7251656
140.115.50.172,0.0138888888889,15,623.4
140.115.50.18,0.0,70,37.4571428571
140.115.50.186,0.0138888888889,26,1668.61538462
140.115.50.187,0.666666666667,49,5507.91836735
140.115.50.19,0.0,66,34.1515151515
140.115.50.21,0.1875,112,24.2321428571
140.115.50.210,0.126922701336,5233,18264.0978024
140.115.50.212,0.00694444444444,60,244.833333333
140.115.50.213,0.0138888888889,86,345.918604651
140.115.50.216,0.0,70,174.071428571
140.115.50.217,0.0410281556994,197,59625.8203046
140.115.50.219,0.0,23,40.0
140.115.50.22,0.0,72,37.0555555556
140.115.50.221,0.0,65,176.923076923
140.115.50.222,0.0138888888889,78,414.307692308
140.115.50.223,0.0740740740741,99,490.777777778
140.115.50.23,0.0138888888889,75,38.64
140.115.50.234,0.0,39,216.307692308
140.115.50.24,0.491319444444,312,55403.2826923
140.115.50.249,0.00462962962963,68,36.5294117647
140.115.50.28,0.0,77,37.038961039
140.115.50.30,0.0,29,47.5862068966
140.115.50.31,0.0,82,35.3414634146
140.115.50.32,0.0138888888889,38,871.236842105
140.115.50.33,0.0,67,37.0746268657
140.115.50.34,0.0,72,38.9722222222
140.115.50.35,0.0,70,39.4285714286
140.115.50.36,0.00462962962963,46,1299.08695652
140.115.50.37,0.0115740740741,49,1468.97959184
140.115.50.38,0.00694444444444,47,1293.80851064
140.115.50.39,0.0,33,2076.66666667
140.115.50.40,0.0138888888889,54,93876.0592593
140.115.50.43,0.0,62,37.0967741935
140.115.50.44,0.0,1,7171.0
140.115.50.48,0.0138888888889,88,841.840909091
140.115.50.49,0.0,45,2908.68888889
140.115.50.50,0.31712962963,150,713.386666667
140.115.50.51,0.0,78,36.5641025641
140.115.50.52,0.0,25,40.48
140.115.50.56,0.00462962962963,91,619.32967033
140.115.50.59,0.0138888888889,182,131.17032967
140.115.50.62,0.0,77,38.2337662338
140.115.50.65,0.0,73,36.5479452055
140.115.50.71,0.0,31,121.935483871
140.115.50.74,0.0185185185185,72,32.5833333333
140.115.50.75,0.0717592592593,51,1574.17647059
140.115.50.83,0.00694444444444,69,36.6666666667
140.115.50.86,0.0,3,30.6666666667
140.115.50.98,0.0,65,33.2615384615
140.115.50.99,0.547337962963,177,3148.81355932
140.115.51.10,0.0,37,794.081081081
140.115.51.100,0.0243055555556,107,1766.27102804
140.115.51.105,0.0,2,1463.5
140.115.51.11,0.0138888888889,38,2710.94736842
140.115.51.111,0.0,124,107.556451613
140.115.51.116,0.00694444444444,84,1155.01190476
140.115.51.117,0.00694444444444,71,34.8309859155
140.115.51.118,0.0138888888889,29,708.931034483
140.115.51.119,0.0,1,46.0
140.115.51.128,0.0,1,961.0
140.115.51.134,0.26044973545,171,69088.5730994
140.115.51.136,0.158564814815,124,18055.3870968
140.115.51.141,0.00694444444444,41,65.3170731707
140.115.51.142,0.0,78,34.2051282051
140.115.51.144,0.0,1,858.0
140.115.51.147,0.0,43,1319.60465116
140.115.51.148,0.0,1,2217.0
140.115.51.16,0.00694444444444,89,60.5168539326
140.115.51.167,0.0785052910053,138,335.586956522
140.115.51.17,0,0,0
140.115.51.174,0.0,70,40.0857142857
140.115.51.175,0.0138888888889,43,2327.0
140.115.51.176,0.0,37,2818.32432432
140.115.51.181,0.0,2,24767.0
140.115.51.191,0.0236111111111,104,486.423076923
140.115.51.196,0.0,16,358.0
140.115.51.197,0.0,74,36.0540540541
140.115.51.198,0.0138888888889,47,802.489361702
140.115.51.2,0.0,4,1225.25
140.115.51.200,0.0115740740741,71,22220.4450704
140.115.51.210,0.0138888888889,36,1877.36111111
140.115.51.214,0.0858911535995,151,279.562913907
140.115.51.215,0.0338348765432,115,18443.2434783
140.115.51.216,0.0624393738977,80,158.0
140.115.51.220,0.0,1,2178.0
140.115.51.222,0.0,76,163.552631579
140.115.51.224,0.0,69,36.0
140.115.51.232,0.236789021164,238,280.138655462
140.115.51.233,0.0,41,75.512195122
140.115.51.234,0.0,5,641.4
140.115.51.235,0.0,71,34.338028169
140.115.51.238,0.00277777777778,71,34.985915493
140.115.51.249,0.0,62,34.8709677419
140.115.51.26,0.0,79,33.7721518987
140.115.51.27,0.00694444444444,43,797.418604651
140.115.51.3,0.0,4,975.75
140.115.51.30,0.0,66,36.2424242424
140.115.51.32,0.00694444444444,113,247.946902655
140.115.51.34,0.0,62,35.6129032258
140.115.51.35,0.0,71,35.6338028169
140.115.51.38,0.0,78,33.6153846154
140.115.51.41,0.0,49,44.1224489796
140.115.51.51,0.0,1,256.0
140.115.51.61,0.0,1,965.0
140.115.51.66,0.0138888888889,40,799.1
140.115.51.71,0.0,10,140.1
140.115.51.75,0,0,0
140.115.51.78,0.0,84,63.2976190476
140.115.51.86,0.0,6,38.3333333333
140.115.51.87,0.0115740740741,85,1533.49411765
140.115.51.93,0.0,3,25624.0
140.115.51.94,0.0,2,1825.0
140.115.52.108,0.00694444444444,99,54.2525252525
140.115.52.112,0.0138888888889,9,633.888888889
140.115.52.113,0.0720486111111,109,220.064220183
140.115.52.114,0.0753747795414,109,300.798165138
140.115.52.117,0.0243055555556,25,468.6
140.115.52.12,0.0,2,409.5
140.115.52.123,0.0,87,690.643678161
140.115.52.126,0.0,76,29.0526315789
140.115.52.127,0.129077635328,258,376.166666667
140.115.52.13,0.0,59,36.6440677966
140.115.52.15,0.0104166666667,100,1552.06
140.115.52.162,0.0,80,728.7
140.115.52.165,0.00462962962963,71,36.2816901408
140.115.52.176,0.0,2,797.0
140.115.52.178,0.0949074074074,50,959.64
140.115.52.179,0.0,1,1863.0
140.115.52.180,0.0,84,97.4047619048
140.115.52.181,0.00462962962963,59,204.254237288
140.115.52.185,0.0,1,1427.0
140.115.52.188,0.00694444444444,71,36.9295774648
140.115.52.19,0.0138888888889,75,35.5733333333
140.115.52.190,0.00115740740741,263,150.646387833
140.115.52.193,0.0,70,36.1428571429
140.115.52.194,0.0,40,35.65
140.115.52.2,0.0,78,380.051282051
140.115.52.20,0.0277777777778,70,39.4285714286
140.115.52.21,0.0115740740741,74,34.8108108108
140.115.52.23,0.0,67,35.7014925373
140.115.52.27,0.0,72,36.4166666667
140.115.52.3,0.0,71,33.6901408451
140.115.52.31,0.0138888888889,55,1225.4
140.115.52.32,0.0,1,46.0
140.115.52.37,0.0,1,46.0
140.115.52.4,0.0,4,1397.25
140.115.52.40,0,0,0
140.115.52.48,0.0115740740741,88,121.625
140.115.52.51,0.0,1,46.0
140.115.52.52,0.0,4,2061.75
140.115.52.6,0.0,74,36.0540540541
140.115.52.60,0.0,3,1181.66666667
140.115.52.74,0.00437655043715,238,69.7058823529
140.115.52.78,0.0138888888889,29,34.8965517241
140.115.52.88,0.0,1,465.0
140.115.52.9,0.0138888888889,78,37.1538461538
140.115.52.95,0.0138888888889,86,32.0930232558
140.115.53.100,0.0,1,62.0
140.115.53.104,0.0,78,34.2051282051
140.115.53.107,0.0,67,36.3880597015
140.115.53.108,0.0512455908289,111,139.495495495
140.115.53.109,0.0,69,28.0
140.115.53.111,0.0,75,33.7333333333
140.115.53.113,0.0,63,38.8888888889
140.115.53.114,0.0,64,35.21875
140.115.53.115,0.0,70,34.8285714286
140.115.53.117,0.0,64,28.03125
140.115.53.120,0.0,25,38.64
140.115.53.121,0.0,69,35.3333333333
140.115.53.130,0.0,1,302.0
140.115.53.131,0.0,5,15.2
140.115.53.132,0.0,2,1731.0
140.115.53.135,0.0,78,199.769230769
140.115.53.137,0.0,35,36.8
140.115.53.138,0,0,0
140.115.53.141,0.0,1,46.0
140.115.53.142,0.0,63,30.6666666667
140.115.53.154,0.0,74,31.0810810811
140.115.53.155,0.00694444444444,80,354.675
140.115.53.158,0.0,61,294.737704918
140.115.53.159,0.0,1,46.0
140.115.53.222,0,0,0
140.115.53.223,0,0,0
140.115.53.224,0.0,21,35.0476190476
140.115.53.225,0.0,23,48.0
140.115.53.226,0.0,68,31.7941176471
140.115.53.230,0,0,0
140.115.53.236,0,0,0
140.115.53.45,0.0,70,36.8
140.115.53.46,0.0,66,33.4545454545
140.115.53.47,0.0,65,33.9692307692
140.115.53.50,0.0138888888889,39,862.307692308
140.115.53.59,0.361111111111,79,71243.0303797
140.115.53.64,0.0,1,46.0
140.115.53.65,0.119477513228,168,1608.11309524
140.115.53.66,0.0,67,32.9552238806
140.115.53.67,0.0,71,34.985915493
140.115.53.68,0.0,1,46.0
140.115.53.80,0.0,36,558.277777778
140.115.53.85,0.0185185185185,48,1225.4375
140.115.53.90,0.0,75,33.12
140.115.53.92,0.025462962963,105,33.2952380952
140.115.53.94,0.0,81,31.8024691358
140.115.53.95,0.0138888888889,69,32.6666666667
140.115.53.98,0.0,70,36.8
140.115.53.99,0.0,70,32.8571428571
